product_id,name,availability,in_transit,wholesale_price,retail_price,characteristics,description
400000023663,"Аккумулятор AAA/HR03 (мизинчиковый), 1100 mAh, Ni-Mh, розничная упаковка, 2шт (цена за 1шт), Smartbuy",6,0,115.07,143.4,"{""Типоразмер"": ""AAA (HR03)"", ""Тип аккумулятора"": ""Ni-MH (никель-металл-гидридный)"", ""Бытовое наименование"": ""мизинчиковый"", ""Электрическая ёмкость, mAh"": ""1100"", ""Напряжение, В"": ""1.2"", ""Тип упаковки"": ""розничная упаковка"", ""Количество в упаковке, шт"": ""2"", ""Возможность зарядки"": ""есть"", ""Диаметр, мм"": ""10,5"", ""Длина, мм"": ""44,5"", ""Производитель"": ""SmartBuy"", ""Сайт производителя"": ""http://www.smartbuy-russia.ru/""}","Никель-металл-гидридный аккумулятор AAA (HR03).Никель-металл-гидридные аккумуляторы характеризуются большими сроком службы (3-5 лет) и циклом заряда/разряда (300-1000 циклов), на которые при этом влияют режим работы и условия эксплуатации, большей ёмкостью по сравнению со стандартными NiCd (никель-кадмиевыми) аккумуляторами, стабильной работой в широком диапазоне температур ( от -60°С до +55°С). Они считаются экологически безопасными, так как не содержат ртути и кадмия."
400000030148,"Аккумулятор AAA/HR03 (мизинчиковый), 600 mAh, Ni-Mh, розничная упаковка, 2шт (цена за 1шт), Mirex",16,0,60.52,75.9,"{""Тип товара"": ""Аккумулятор"", ""Типоразмер"": ""AAA/HR03"", ""Тип аккумулятора"": ""Ni-Mh"", ""Бытовое наименование"": ""мизинчиковый"", ""Рабочее напряжение, В"": ""1,2"", ""Емкость аккумулятора, mAh"": ""600"", ""Тип упаковки"": ""розничная"", ""Количество в упаковке, шт"": ""2"", ""Бренд"": ""Mirex"", ""Вес в упаковке"": ""13, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}","Никель-металлгидридная «мизинчиковая» батарея MIREX Ni-MH HR03 Rechargeable Battery - компактный аккумуляторный источник питания, который предназначен для многоразового использования в области обеспечения нормального режима работы современных устройств разного уровня мощности и энергопотребления. К этой категории относятся рации, GPS-навигаторы, мультимедиа-плееры, фотоаппараты, садовые фонари и гирлянды на солнечных батареях, радиоуправляемые модели, а также многие обычные бытовые приборы и приспособления.Аккумулятор MIREX Ni-MH HR03 функционирует на протяжении до 1000 циклов перезаряда и способен работать при низких температурах (до –20 °C). После разряда, его можно заряжать вновь и вновь, что позволяет использовать его многократно и продолжительно по сравнению с обычными батарейками. Эта особенность делает данный тип самым экономичным и экологичным среди остальных источников энергии.Предварительно заряжены. Готовы к использованию сразу после вскрытия упаковки. Совместимы с зарядным устройством, которое соответствует типоразмеру аккумулятора, от любого производителя. В начальный период эксплуатации рекомендуется выполнить 2-3 полных цикла «разряд - заряд», что позволит получить максимальную мощность аккумулятора и продлит срок его службы.Элемент питания MIREX Ni-MH HR03 с успехом может быть использован для обеспечения питания самых разных устройств, которые необходимы для комфортного отдыха и продуктивной работы. Вы можете в полной мере наслаждаться жизнью и возможностями своих электронных помощников, благодаря долгой и экономичной работе аккумуляторной батареи Mirex."
400000030149,"Аккумулятор AAA/HR03 (мизинчиковый), 800 mAh, Ni-Mh, розничная упаковка, 2шт (цена за 1шт), Mirex",8,0,80.93,101.51,"{""Тип товара"": ""Аккумулятор"", ""Типоразмер"": ""AAA/HR03"", ""Тип аккумулятора"": ""Ni-Mh"", ""Бытовое наименование"": ""мизинчиковый"", ""Рабочее напряжение, В"": ""1,2"", ""Емкость аккумулятора, mAh"": ""800"", ""Тип упаковки"": ""розничная"", ""Количество в упаковке, шт"": ""2"", ""Бренд"": ""Mirex"", ""Вес в упаковке"": ""14, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}","Никель-металлгидридная «мизинчиковая» батарея MIREX Ni-MH HR03 Rechargeable Battery - компактный аккумуляторный источник питания, который предназначен для многоразового использования в области обеспечения нормального режима работы современных устройств разного уровня мощности и энергопотребления. К этой категории относятся рации, GPS-навигаторы, мультимедиа-плееры, фотоаппараты, садовые фонари и гирлянды на солнечных батареях, радиоуправляемые модели, а также многие обычные бытовые приборы и приспособления.Аккумулятор MIREX Ni-MH HR03 функционирует на протяжении до 1000 циклов перезаряда и способен работать при низких температурах (до –20 °C). После разряда, его можно заряжать вновь и вновь, что позволяет использовать его многократно и продолжительно по сравнению с обычными батарейками. Эта особенность делает данный тип самым экономичным и экологичным среди остальных источников энергии.Предварительно заряжены. Готовы к использованию сразу после вскрытия упаковки. Совместимы с зарядным устройством, которое соответствует типоразмеру аккумулятора, от любого производителя. В начальный период эксплуатации рекомендуется выполнить 2-3 полных цикла «разряд - заряд», что позволит получить максимальную мощность аккумулятора и продлит срок его службы.Элемент питания MIREX Ni-MH HR03 с успехом может быть использован для обеспечения питания самых разных устройств, которые необходимы для комфортного отдыха и продуктивной работы. Вы можете в полной мере наслаждаться жизнью и возможностями своих электронных помощников, благодаря долгой и экономичной работе аккумуляторной батареи Mirex."
400000023665,"Аккумулятор AAA/HR03 (мизинчиковый), 800 mAh, Ni-Mh, розничная упаковка, 2шт (цена за 1шт), Smartbuy",10,0,86.12,106.89,"{""Типоразмер"": ""AAA (HR03)"", ""Тип аккумулятора"": ""Ni-MH (никель-металл-гидридный)"", ""Бытовое наименование"": ""мизинчиковый"", ""Электрическая ёмкость, mAh"": ""800"", ""Напряжение, В"": ""1.2"", ""Тип упаковки"": ""розничная упаковка"", ""Количество в упаковке, шт"": ""2"", ""Возможность зарядки"": ""есть"", ""Диаметр, мм"": ""10,5"", ""Длина, мм"": ""44,5"", ""Производитель"": ""SmartBuy"", ""Сайт производителя"": ""http://www.smartbuy-russia.ru/""}","Никель-металл-гидридный аккумулятор AAA (HR03).Никель-металл-гидридные аккумуляторы характеризуются большими сроком службы (3-5 лет) и циклом заряда/разряда (300-1000 циклов), на которые при этом влияют режим работы и условия эксплуатации, большей ёмкостью по сравнению со стандартными NiCd (никель-кадмиевыми) аккумуляторами, стабильной работой в широком диапазоне температур ( от -60°С до +55°С). Они считаются экологически безопасными, так как не содержат ртути и кадмия."
400000003456,"Аккумулятор D/R20 , 4500 mAh, Ni-Cd, розничная упаковка, 2шт (цена за 1шт), Camelion",1,0,255.7,320.71,"{""Типоразмер"": ""D (R20)"", ""Тип аккумулятора"": ""Ni-Cd (никель-кадмиевый)"", ""Бытовое наименование"": ""большая"", ""Электрическая ёмкость, mAh"": ""4500"", ""Напряжение, В"": ""1.2"", ""Тип упаковки"": ""розничная упаковка"", ""Количество в упаковке, шт"": ""2"", ""Возможность зарядки"": ""есть"", ""Диаметр, мм"": ""34.2"", ""Длина, мм"": ""61.5"", ""Производитель"": ""Camelion"", ""Сайт производителя"": ""http://camelion.ru""}","Никель-кадмиевые аккумуляторы (NiCd) характеризуются сохранением стандартной емкости при низких температурах, возможностью отдавать наибольший ток нагрузки, возможность быстрого заряда аккумуляторной батареи, стабильной работой в широком диапазоне температур ( от -50°С до +40°С).В зависимости от режима работы (длительные или короткие разряды), условий эксплуатации и чистоты применяемых материалов, срок службы может составлять до 5 лет и более 1000 циклов заряда/разряда. Никель-кадмиевые аккумуляторы (NiCd) могут храниться в разряженном состоянии, в отличие от никель-металл-гидридных (NiMH) и литий-ионных аккумуляторов (Li-ion), которые нужно хранить заряженными.NiCd аккумуляторы любят быстрый заряд, медленный разряд до состояния полного разряда и подзарядку импульсами тока. Это тип аккумуляторов, которые способны работать в самых жестких условиях.У никель-кадмиевых аккумуляторов есть так называемый “эффект памяти” суть которого заключается в том, что при регулярном заряде не полностью разряженного аккумулятора его разряд становится возможен только до того уровня, с которого его зарядили. Другими словами аккумулятор “помнит” уровень остаточного заряда, с которого его полностью зарядили.В связи с этим рекомендуется начинать зарядку NiCd аккумуляторов после почти полного разряда, а как профилактическая мера для продления срока службы аккумулятора необходимо раз в месяц принудительно почти полностью разряжать аккумулятор, а потом проводить несколько циклов полного заряда/разряда. Как правило, функция разряда есть на стандартных зарядниках.Не заряжайте NiCd аккумуляторную батарею, если Вы не собираетесь её использовать. Хранить такой аккумулятор необходимо в разряженном состоянии.Основным недостатком NiCd аккумуляторов является токсичность применяемых в нем материалов, что отрицательно сказывается на экологии в первую очередь из-за неправильной их утилицации."
400000032986,"Аккумулятор 18650  , 2200 mAh, Li-ion, розничная упаковка, 1шт (цена за 1шт), Smartbuy",14,0,218.25,271.57,"{""Тип товара"": ""Аккумулятор"", ""Типоразмер"": ""18650"", ""Тип аккумулятора"": ""Li-ion"", ""Бытовое наименование"": ""не предусмотрено"", ""Рабочее напряжение, В"": ""3,7"", ""Емкость аккумулятора, mAh"": ""2200"", ""Тип упаковки"": ""розничная"", ""Количество в упаковке, шт"": ""1"", ""Бренд"": ""Smartbuy"", ""Вес в упаковке"": ""51, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}",
400000025649,"3в1 Портативный набор для зарядки Ldnio  CC200, Li-ion, 2600mAh, USB 2.0, QC3.0, вх: 5/9/12В/2А, вых:3.6/5/9/12В/3/2/1.5А, индикатор заряда аккумулятора, пластик, черный",9,0,751.87,915.32,"{""Назначение"": ""для зарядки USB устройств"", ""Входное напряжение адаптера питания, В"": ""100-240"", ""Выходные характеристики адаптера питания, В/А"": ""5В/3А, 9В/2А, 12В/1.5А"", ""Мощность адаптера питания, Вт"": ""18"", ""Кол-во USB 2.0 разъемов адаптера питания"": ""1"", ""Поддержка быстрой зарядки адаптера питания"": ""QC 3.0"", ""Входное напряжение автомобильного адаптера, В"": ""12-24"", ""Выходные характеристики автомобильного адаптера, В/А"": ""5В/3А, 9В/2А, 12В/1.5А"", ""Мощность автомобильного адаптера, Вт"": ""18"", ""Кол-во разъемов USB 2.0 автомобильного адаптера"": ""1"", ""Поддержка быстрой зарядки автомобильного адаптера"": ""QC 3.0"", ""Тип аккумулятора"": ""li-ion"", ""Емкость акб, мА/ч"": ""2600"", ""Входное напряжение повербанка, В"": ""5В/2А"", ""Выходные характеристики повербанка, В/А"": ""5В/2А"", ""Мощность повербанка, Вт"": ""10"", ""Разъемы повербанка"": ""USB 2.0, microUSB"", ""Поддержка быстрой зарядки повербанка"": ""нет"", ""Индикация"": ""есть"", ""Материал"": ""пластик"", ""Цвет"": ""черный"", ""Особенности"": """", ""Производитель"": ""LDNIO"", ""Сайт производителя"": ""http://www.ldnio.com/""}","LDNIO - универсальный набор включает себя адаптер питания, автомобильный адаптер, а внешний аккумулятор емкостью 2600мАч. Данной набор позволяет подзарядить любой гаджет, где бы вы ни находились. Совершенные технические параметры, в сочетании с качеством используемых материалов, позволяют устройствам исправно выполнять свое назначение и функции. Данные зарядные устройства имеет 1 разъем USB, а так же поддерживают стандарт быстрой зарядки QC 3.0."
400000031887,"Аккумуляторная батарея внешняя Amfox  APB-510, Li-pol, 10000mAh, USB 2.0х2, microUSB, TypeC, вх: 5В/2.1А, вых:5В/2.4А, пластик, белая",4,0,616.4,750.4,"{""Тип товара"": ""Аккумуляторная батарея внешняя"", ""Название модели"": ""APB-510"", ""Тип аккумулятора"": ""Li-pol"", ""Емкость аккумулятора, mAh"": ""10000"", ""Входной ток, А"": ""2.1"", ""Входное напряжение, В"": ""5"", ""Выходной ток, А"": ""2.4"", ""Выходное напряжение, В"": ""5"", ""Комплектация"": ""аккумулятор, кабель microUSB"", ""Разъемы"": ""USB 2.0х2, microUSB, TypeC"", ""Поддержка быстрой зарядки"": ""не предусмотрено"", ""Время зарядки, ч"": ""нет данных"", ""Назначение"": ""для зарядки мобильных устройств"", ""Ширина, мм"": ""67"", ""Длина, мм"": ""138"", ""Высота, мм"": ""16"", ""Индикатор заряда аккумулятора"": ""нет"", ""Зарядка двух устройств одновременно"": ""нет"", ""Материал корпуса"": ""пластик"", ""Цвет"": ""белая"", ""Бренд"": ""Amfox"", ""Вес в упаковке"": ""266, грамм"", ""Гарантия"": ""3 месяца""}",
400000031888,"Аккумуляторная батарея внешняя Amfox  APB-510, Li-pol, 10000mAh, USB 2.0х2, microUSB, TypeC, вх: 5В/2.1А, вых:5В/2.4А, пластик, черная",3,0,616.41,750.4,"{""Тип товара"": ""Аккумуляторная батарея внешняя"", ""Название модели"": ""APB-510"", ""Тип аккумулятора"": ""Li-pol"", ""Емкость аккумулятора, mAh"": ""10000"", ""Входной ток, А"": ""2.1"", ""Входное напряжение, В"": ""5"", ""Выходной ток, А"": ""2.4"", ""Выходное напряжение, В"": ""5"", ""Комплектация"": ""аккумулятор, кабель microUSB"", ""Разъемы"": ""USB 2.0х2, microUSB, TypeC"", ""Поддержка быстрой зарядки"": ""не предусмотрено"", ""Время зарядки, ч"": ""нет данных"", ""Назначение"": ""для зарядки мобильных устройств"", ""Ширина, мм"": ""67"", ""Длина, мм"": ""138"", ""Высота, мм"": ""16"", ""Индикатор заряда аккумулятора"": ""нет"", ""Зарядка двух устройств одновременно"": ""нет"", ""Материал корпуса"": ""пластик"", ""Цвет"": ""черная"", ""Бренд"": ""Amfox"", ""Вес в упаковке"": ""266, грамм"", ""Гарантия"": ""3 месяца""}",
400000033222,"Аккумуляторная батарея внешняя Borofone  BT27, Li-pol, 10000mAh, USB 2.0х2, microUSB, TypeC, QC3.0, вх: 5В/2А, вых:5В/2А, индикатор заряда аккумулятора, пластик, белая",5,0,951.51,1158.37,"{""Тип товара"": ""Аккумуляторная батарея внешняя"", ""Название модели"": ""BT27"", ""Тип аккумулятора"": ""Li-pol"", ""Емкость аккумулятора, mAh"": ""10000"", ""Входной ток, А"": ""2"", ""Входное напряжение, В"": ""5"", ""Выходной ток, А"": ""2"", ""Выходное напряжение, В"": ""5"", ""Комплектация"": ""документация, кабель USB - Micro usb,"", ""Разъемы"": ""USB 2.0х2, microUSB, TypeC"", ""Поддержка быстрой зарядки"": ""QC3.0"", ""Время зарядки, ч"": ""5,5"", ""Назначение"": ""для зарядки мобильных устройств"", ""Ширина, мм"": ""69"", ""Длина, мм"": ""139"", ""Высота, мм"": ""16"", ""Индикатор заряда аккумулятора"": ""есть"", ""Зарядка двух устройств одновременно"": ""да"", ""Материал корпуса"": ""пластик"", ""Цвет"": ""белая"", ""Бренд"": ""Borofone"", ""Вес в упаковке"": ""273, грамм"", ""Гарантия"": ""3 месяца""}",
400000033223,"Аккумуляторная батарея внешняя Borofone  BT27, Li-pol, 10000mAh, USB 2.0х2, microUSB, TypeC, QC3.0, вх: 5В/2А, вых:5В/2А, индикатор заряда аккумулятора, пластик, черная",3,0,951.51,1158.37,"{""Тип товара"": ""Аккумуляторная батарея внешняя"", ""Название модели"": ""BT27"", ""Тип аккумулятора"": ""Li-pol"", ""Емкость аккумулятора, mAh"": ""10000"", ""Входной ток, А"": ""2"", ""Входное напряжение, В"": ""5"", ""Выходной ток, А"": ""2"", ""Выходное напряжение, В"": ""5"", ""Комплектация"": ""документация, кабель USB - Micro usb,"", ""Разъемы"": ""USB 2.0х2, microUSB, TypeC"", ""Поддержка быстрой зарядки"": ""QC3.0"", ""Время зарядки, ч"": ""5,5"", ""Назначение"": ""для зарядки мобильных устройств"", ""Ширина, мм"": ""69"", ""Длина, мм"": ""139"", ""Высота, мм"": ""16"", ""Индикатор заряда аккумулятора"": ""есть"", ""Зарядка двух устройств одновременно"": ""да"", ""Материал корпуса"": ""пластик"", ""Цвет"": ""черная"", ""Бренд"": ""Borofone"", ""Вес в упаковке"": ""273, грамм"", ""Гарантия"": ""3 месяца""}",
400000032435,"Аккумуляторная батарея внешняя Walker  WB-305, Li-pol, 5000mAh, USB 2.0х2, TypeC, вх: 5В/2.1А, вых:5В/2.1А, индикатор заряда аккумулятора, пластик, белая",5,0,516.35,628.6,"{""Тип товара"": ""Аккумуляторная батарея внешняя"", ""Название модели"": ""WB-305"", ""Тип аккумулятора"": ""Li-pol"", ""Емкость аккумулятора, mAh"": ""5000"", ""Входной ток, А"": ""2.1"", ""Входное напряжение, В"": ""5"", ""Выходной ток, А"": ""2.1"", ""Выходное напряжение, В"": ""5"", ""Комплектация"": ""Аккумулятор, кабель зарядки"", ""Разъемы"": ""USB 2.0х2, TypeC"", ""Поддержка быстрой зарядки"": ""не предусмотрено"", ""Время зарядки, ч"": ""нет данных"", ""Назначение"": ""для зарядки мобильных устройств"", ""Ширина, мм"": ""63"", ""Длина, мм"": ""92"", ""Высота, мм"": ""14"", ""Индикатор заряда аккумулятора"": ""есть"", ""Зарядка двух устройств одновременно"": ""да"", ""Материал корпуса"": ""пластик"", ""Цвет"": ""белая"", ""Бренд"": ""Walker"", ""Вес в упаковке"": ""157, грамм"", ""Гарантия"": ""3 месяца""}",
400000031278,"Аккумуляторная батарея внешняя Walker  WB-305, Li-pol, 5000mAh, USB 2.0х2, TypeC, вх: 5В/2А, вых:5В/2.1А, пластик, черная",8,0,602.6,733.6,"{""Тип товара"": ""Аккумуляторная батарея внешняя"", ""Название модели"": ""WB-305"", ""Тип аккумулятора"": ""Li-pol"", ""Емкость аккумулятора, mAh"": ""5000"", ""Входной ток, А"": ""2"", ""Входное напряжение, В"": ""5"", ""Выходной ток, А"": ""2.1"", ""Выходное напряжение, В"": ""5"", ""Комплектация"": ""внешний аккумулятор, кабель microUSB"", ""Разъемы"": ""USB 2.0х2, TypeC"", ""Поддержка быстрой зарядки"": ""не предусмотрено"", ""Время зарядки, ч"": ""нет данных"", ""Назначение"": ""для зарядки мобильных устройств"", ""Ширина, мм"": ""63"", ""Длина, мм"": ""92"", ""Высота, мм"": ""14"", ""Индикатор заряда аккумулятора"": ""нет"", ""Зарядка двух устройств одновременно"": ""да"", ""Материал корпуса"": ""пластик"", ""Цвет"": ""черная"", ""Бренд"": ""Walker"", ""Вес в упаковке"": ""157, грамм"", ""Гарантия"": ""3 месяца""}",
400000031215,"Аккумуляторная батарея внешняя Walker  WB-410, Li-pol, 10000mAh, USB 2.0х2, microUSB, TypeC, QC3.0, вх: 5В/2.1А, вых:2.1В/5А, индикатор заряда аккумулятора, пластик, черный",8,0,673.9,820.4,"{""Тип товара"": ""Аккумуляторная батарея внешняя"", ""Название модели"": ""WB-410"", ""Тип аккумулятора"": ""Li-pol"", ""Емкость аккумулятора, mAh"": ""10000"", ""Входной ток, А"": ""2.1"", ""Входное напряжение, В"": ""5"", ""Выходной ток, А"": ""5"", ""Выходное напряжение, В"": ""2.1"", ""Комплектация"": ""документация, кабель USB - Type-C"", ""Разъемы"": ""USB 2.0х2, microUSB, TypeC"", ""Поддержка быстрой зарядки"": ""QC3.0"", ""Время зарядки, ч"": ""нет данных"", ""Назначение"": ""для зарядки мобильных устройств"", ""Ширина, мм"": ""65"", ""Длина, мм"": ""130"", ""Высота, мм"": ""10"", ""Индикатор заряда аккумулятора"": ""есть"", ""Зарядка двух устройств одновременно"": ""да"", ""Материал корпуса"": ""пластик"", ""Цвет"": ""черный"", ""Бренд"": ""Walker"", ""Вес в упаковке"": ""250, грамм"", ""Гарантия"": ""3 месяца""}",
400000032436,"Аккумуляторная батарея внешняя Walker  WB-410, Li-pol, 10000mAh, USB 2.0х2, TypeC, QC3.0, вх: 5В/2.1А, вых:5В/2.1А, индикатор заряда аккумулятора, пластик, белая",7,0,673.9,820.4,"{""Тип товара"": ""Аккумуляторная батарея внешняя"", ""Название модели"": ""WB-410"", ""Тип аккумулятора"": ""Li-pol"", ""Емкость аккумулятора, mAh"": ""10000"", ""Входной ток, А"": ""2.1"", ""Входное напряжение, В"": ""5"", ""Выходной ток, А"": ""2.1"", ""Выходное напряжение, В"": ""5"", ""Комплектация"": ""аккумулятор, кабель питания"", ""Разъемы"": ""USB 2.0х2, TypeC"", ""Поддержка быстрой зарядки"": ""QC3.0"", ""Время зарядки, ч"": ""нет данных"", ""Назначение"": ""для зарядки мобильных устройств"", ""Ширина, мм"": ""65"", ""Длина, мм"": ""130"", ""Высота, мм"": ""15"", ""Индикатор заряда аккумулятора"": ""есть"", ""Зарядка двух устройств одновременно"": ""да"", ""Материал корпуса"": ""пластик"", ""Цвет"": ""белая"", ""Бренд"": ""Walker"", ""Вес в упаковке"": ""250, грамм"", ""Гарантия"": ""3 месяца""}",
400000031216,"Аккумуляторная батарея внешняя Walker  WB-525, Li-pol, 20000mAh, USB 2.0х2, microUSB, TypeC, QC3.0 и PD, вх: 5В/2.1А, вых:5В/2.4А, индикатор заряда аккумулятора, пластик, белая",7,0,1230.5,1498.0,"{""Тип товара"": ""Аккумуляторная батарея внешняя"", ""Название модели"": ""WB-525"", ""Тип аккумулятора"": ""Li-pol"", ""Емкость аккумулятора, mAh"": ""20000"", ""Входной ток, А"": ""2.1"", ""Входное напряжение, В"": ""5"", ""Выходной ток, А"": ""2.4"", ""Выходное напряжение, В"": ""5"", ""Комплектация"": ""аккумуляторная батарея, кабель Type-C"", ""Разъемы"": ""USB 2.0х2, microUSB, TypeC"", ""Поддержка быстрой зарядки"": ""QC3.0 и PD"", ""Время зарядки, ч"": ""7"", ""Назначение"": ""для зарядки мобильных устройств"", ""Ширина, мм"": ""67"", ""Длина, мм"": ""140"", ""Высота, мм"": ""25"", ""Индикатор заряда аккумулятора"": ""есть"", ""Зарядка двух устройств одновременно"": ""да"", ""Материал корпуса"": ""пластик"", ""Цвет"": ""белая"", ""Бренд"": ""Walker"", ""Вес в упаковке"": ""432, грамм"", ""Гарантия"": ""3 месяца""}","Внешний аккумулятор будет полезен и деловым людям, которые постоянно ""на телефоне"" и любителям путешествий, при активном использовании смартфона в качестве навигатора. Данная модель имеет емкость 20000мАч."
400000031217,"Аккумуляторная батарея внешняя Walker  WB-525, Li-pol, 20000mAh, USB 2.0х2, microUSB, QC3.0 и PD, вх: 5В/2.1А, вых:2.1В/5А, индикатор заряда аккумулятора, пластик, черная",8,0,1230.5,1498.0,"{""Тип товара"": ""Аккумуляторная батарея внешняя"", ""Название модели"": ""WB-525"", ""Тип аккумулятора"": ""Li-pol"", ""Емкость аккумулятора, mAh"": ""20000"", ""Входной ток, А"": ""2.1"", ""Входное напряжение, В"": ""5"", ""Выходной ток, А"": ""5"", ""Выходное напряжение, В"": ""2.1"", ""Комплектация"": ""внешний аккумулятор"", ""Разъемы"": ""USB 2.0х2, microUSB"", ""Поддержка быстрой зарядки"": ""QC3.0 и PD"", ""Время зарядки, ч"": ""7"", ""Назначение"": ""для зарядки мобильных устройств"", ""Ширина, мм"": ""67"", ""Длина, мм"": ""140"", ""Высота, мм"": ""25"", ""Индикатор заряда аккумулятора"": ""есть"", ""Зарядка двух устройств одновременно"": ""да"", ""Материал корпуса"": ""пластик"", ""Цвет"": ""черная"", ""Бренд"": ""Walker"", ""Вес в упаковке"": ""432, грамм"", ""Гарантия"": ""3 месяца""}","Внешний аккумулятор будет полезен и деловым людям, которые постоянно ""на телефоне"" и любителям путешествий, при активном использовании смартфона в качестве навигатора. Данная модель имеет емкость 20000мАч."
400000033673,"Аккумуляторная батарея внешняя со встроенным кабелем Walker  WB-615, Li-pol, 10000mAh, USB 3.0 AM, Type - C x 2 , QC3.0 и PD, вх: 5В/3А, вых:5/9/12В/3А, индикатор заряда аккумулятора, софт-тач пластик, черный",5,0,1003.95,1222.2,"{""Тип товара"": ""Аккумуляторная батарея внешняя со встроенным кабелем"", ""Название модели"": ""WB-615"", ""Тип аккумулятора"": ""Li-pol"", ""Емкость аккумулятора, mAh"": ""10000"", ""Входной ток, А"": ""3"", ""Входное напряжение, В"": ""5"", ""Выходной ток, А"": ""3"", ""Выходное напряжение, В"": ""5/9/12"", ""Комплектация"": ""3 встроенных кабеля (USB 2.0, Type-C, Lightning), кабель Type-C"", ""Разъемы"": ""USB 3.0 AM, Type - C x 2"", ""Поддержка быстрой зарядки"": ""QC3.0 и PD"", ""Время зарядки, ч"": ""6"", ""Назначение"": ""для зарядки устройств с разъемом microUSB, USB Type-C, lightning"", ""Ширина, мм"": ""68"", ""Длина, мм"": ""140"", ""Высота, мм"": ""15"", ""Индикатор заряда аккумулятора"": ""есть"", ""Зарядка двух устройств одновременно"": ""да"", ""Материал корпуса"": ""софт-тач пластик"", ""Цвет"": ""черный"", ""Бренд"": ""Walker"", ""Вес в упаковке"": ""270, грамм"", ""Гарантия"": ""3 месяца""}","??10 000 мАч– 2 полных заряда смартфона??Чёткая светодиодная индикация– всегда виден остаток заряда?Стабильная подача энергиибез перегрева???Защита от скачков и перегрузок– безопасность прежде всегоКомпактный, лёгкий, с кабелем type- c в комплекте – идеальный спутник для работы и путешествий!"
400000033674,"Аккумуляторная батарея внешняя со встроенным кабелем Walker  WB-625, Li-pol, 20000mAh, USB 3.0 AM, Type - C x 2 , QC3.0 и PD, вх: 5В/2А, вых:5В/2.4А, индикатор заряда аккумулятора, пластик/металл, черный",1,0,1371.96,1670.21,"{""Тип товара"": ""Аккумуляторная батарея внешняя со встроенным кабелем"", ""Название модели"": ""WB-625"", ""Тип аккумулятора"": ""Li-pol"", ""Емкость аккумулятора, mAh"": ""20000"", ""Входной ток, А"": ""2"", ""Входное напряжение, В"": ""5"", ""Выходной ток, А"": ""2.4"", ""Выходное напряжение, В"": ""5"", ""Комплектация"": ""3 встроенных кабеля (USB 2.0, Type-C, Lightning), кабель Type-C"", ""Разъемы"": ""USB 3.0 AM, Type - C x 2"", ""Поддержка быстрой зарядки"": ""QC3.0 и PD"", ""Время зарядки, ч"": ""7"", ""Назначение"": ""для зарядки устройств с разъемом microUSB, USB Type-C, lightning"", ""Ширина, мм"": ""68"", ""Длина, мм"": ""150"", ""Высота, мм"": ""25"", ""Индикатор заряда аккумулятора"": ""есть"", ""Зарядка двух устройств одновременно"": ""да"", ""Материал корпуса"": ""пластик/металл"", ""Цвет"": ""черный"", ""Бренд"": ""Walker"", ""Вес в упаковке"": ""466, грамм"", ""Гарантия"": ""3 месяца""}","?? 20 000 мАч– 4 полных заряда смартфона??Чёткая светодиодная индикация– всегда виден остаток заряда?Стабильная подача энергиибез перегрева???Защита от скачков и перегрузок– безопасность прежде всегоКомпактный, лёгкий, с кабелем type- c в комплекте – идеальный спутник для работы и путешествий!"
400000030876,"Вентилятор портативный, питание от аккумулятора, microUSB, подставка, Eternal Classis SS-2, розовый",1,0,203.56,278.9,"{""Вес в упаковке"": ""170, грамм"", ""Гарантия"": ""3 месяца""}",
400000020150,"Самоклеящиеся уголки для фотографий  Image Art, B/1118",17,0,52.13,65.03,"{""Тип крепления фотографий"": ""самоклеющиеся уголки"", ""Количество фотографий, шт"": ""24 (102 уголков)"", ""Формат фотографий, см"": ""от 5x6 до 13x18"", ""Размер без упаковки (ШхВ), мм"": ""10х10"", ""Материал"": ""пластик"", ""Тип переплета"": """", ""Серия/артикул"": ""B/1118"", ""Производитель"": ""Image Art"", ""Сайт производителя"": ""http://www.imageartcorp.ru""}",Уголки для фотографий
400000018192,"Самоклеящиеся уголки для фотографий  Image Art, W/1828",2,0,52.13,65.03,"{""Тип крепления фотографий"": ""самоклеющиеся уголки"", ""Количество фотографий, шт"": ""9 (36 уголков)"", ""Формат фотографий, см"": ""от 13x18 до 21x30"", ""Размер без упаковки (ШхВ), мм"": ""20х20"", ""Материал"": ""пластик"", ""Тип переплета"": """", ""Серия/артикул"": ""W/1828"", ""Производитель"": ""Image Art"", ""Сайт производителя"": ""http://www.imageartcorp.ru""}","Самоклеющиеся уголки для крепления фотографий размером от 13х18, до 21х30. Сделаны из пластика. Количество уголков - 36шт."
